"No.","Time","Source","Destination","Protocol","Length","Info"
"1327","16.623278","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1251927 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1328","16.623326","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1253375 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1329","16.623327","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1254823 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1330","16.623327","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1256271 Ack=7956 Win=83 Len=1448 TSval=27519204 TSecr=1715823255 [TCP segment of a reassembled PDU]"
"1331","16.623327","208.80.154.224","100.65.82.205","TLSv1.2","736","Application Data"
"1332","16.623328","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7956 Ack=1247406 Win=6142 Len=0 TSval=1715823268 TSecr=27519204"
"1333","16.623385","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=7956 Ack=1258389 Win=6142 Len=0 TSval=1715823268 TSecr=27519204"
"1334","16.934004","100.65.82.205","208.80.154.224","TLSv1.2","504","Application Data"
"1335","16.945790","208.80.154.224","100.65.82.205","TLSv1.2","1028","Application Data"
"1336","16.945848","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=8394 Ack=1259351 Win=6126 Len=0 TSval=1715823591 TSecr=27519528"
"1337","17.122565","100.65.82.205","208.80.154.224","TLSv1.2","485","Application Data"
"1338","17.133823","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1259351 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1339","17.133888","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=8813 Ack=1260799 Win=6119 Len=0 TSval=1715823779 TSecr=27519717"
"1340","17.133936","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1260799 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1341","17.133936","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1262247 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1342","17.133962","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=8813 Ack=1263695 Win=6074 Len=0 TSval=1715823779 TSecr=27519717"
"1343","17.134010","100.65.82.205","208.80.154.224","TCP","66","[TCP Window Update] 55917  >  443 [ACK] Seq=8813 Ack=1263695 Win=6142 Len=0 TSval=1715823779 TSecr=27519717"
"1344","17.134765","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1263695 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1345","17.134765","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1265143 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1346","17.134766","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1266591 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1347","17.134766","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1268039 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1348","17.134766","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1269487 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1349","17.134767","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1270935 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1350","17.134805","100.65.82.205","208.80.154.224","TCP","66","55917  >  443 [ACK] Seq=8813 Ack=1272383 Win=6006 Len=0 TSval=1715823779 TSecr=27519717"
"1351","17.134858","100.65.82.205","208.80.154.224","TCP","66","[TCP Window Update] 55917  >  443 [ACK] Seq=8813 Ack=1272383 Win=6142 Len=0 TSval=1715823779 TSecr=27519717"
"1352","17.135793","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1272383 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1353","17.135794","208.80.154.224","100.65.82.205","TLSv1.2","274","Application Data"
"1354","17.135794","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1274039 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1355","17.135794","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1275487 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1356","17.135795","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1276935 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1357","17.135795","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1278383 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1358","17.135796","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1279831 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1359","17.135796","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1281279 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
"1360","17.135796","208.80.154.224","100.65.82.205","TCP","1514","443  >  55917 [ACK] Seq=1282727 Ack=8813 Win=83 Len=1448 TSval=27519717 TSecr=1715823768 [TCP segment of a reassembled PDU]"
