"No.","Time","Source","Destination","Protocol","Length","Info"
"2126","23.822255","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2127","23.822255","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2128","23.822256","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2129","23.822256","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2130","23.822256","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2131","23.822257","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2132","23.822257","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2133","23.822257","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2134","23.822258","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2135","23.822258","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2136","23.822259","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2137","23.822259","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2138","23.822259","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2139","23.822260","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2140","23.822260","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2141","23.822261","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2142","23.822261","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2143","23.822261","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2144","23.822262","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2145","23.822262","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2146","23.822262","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2147","23.822263","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2148","23.822263","162.159.137.232","192.168.0.63","QUIC","1250","Protected Payload (KP0)"
"2149","23.822263","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2150","23.822264","162.159.137.232","192.168.0.63","QUIC","642","Protected Payload (KP0)"
"2151","23.824754","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
"2152","23.825328","162.159.137.232","192.168.0.63","QUIC","1242","Protected Payload (KP0)"
